scene,method,mesh_faces,sdf_resolution,contact_area,area_error,max_penetration,penetration_error,normal_error_deg,contour_hausdorff,runtime_ms,sdf_queries,projection_count,projection_failures,memory_mb
sphere_plane,ours_sdf_projection_bff,10440,0,1.25587,0.00061283,0.199575,0.00212391,0,0,9.5083,36944,318,0,0
sphere_plane,ours_sdf_pullback_only_bff,10440,0,1.25587,0.00061283,0.199575,0.00212391,0,0,9.9214,36944,0,0,0
sphere_plane,ours_sdf_projection_planar,10440,0,1.25587,0.00061283,0.199575,0.00212391,0,0,9.695,36944,318,0,0
sphere_sphere,ours_sdf_projection_bff,7584,0,0.564693,0.00140366,0.179069,0.00517148,0,0,24.2132,25476,138,0,0
sphere_sphere,bvh_exact_triangle_closest_point_bff,7584,0,0.562173,0.00585994,0.17832,0.00933364,0,0,3782.02,25476,138,0,0
ellipsoid_plane,ours_sdf_projection_bff,6816,0,1.21819,0,0.199365,0.00317259,0,0,6.2071,24144,248,0,0
torus_plane,ours_sdf_projection_planar,3456,0,4.13813,0,0.318582,0.00443107,0,0,4.691,14400,288,0,0
bunny_plane_real_bff_official_input,ours_sdf_projection_bff,3529,0,0.302226,0,0.119177,0.00685873,0,0,3.8609,13436,287,0,0
mechanical_part_plane_real_involute_gear,ours_sdf_projection_bff,430,0,4.94142,0,0.0533333,0.333333,0,0,0.987,1852,8,0,0
