scene,scene_class,method,mesh_faces,sdf_resolution,contact_area,reference_area,area_error,max_penetration,reference_penetration,penetration_error,normal_error_deg,contour_hausdorff,runtime_ms,integration_ms,projection_ms,other_ms,sdf_queries,projection_count,projection_failures,memory_mb,reference_type,chart_method
sphere_plane_shallow,analytic,ours_sdf_projection_bff,10440,0,0.313597,0.314159,0.00178999,0.0495752,0.05,0.00849566,0,0,7.1475,6.9501,0.0333,0.1641,34406,180,0,0,closed_form_sphere_plane,official-bff
sphere_plane_medium,analytic,ours_sdf_projection_bff,10440,0,1.25587,1.25664,0.00061283,0.199575,0.2,0.00212391,0,0,9.1896,8.9343,0.0499,0.2054,36944,318,0,0,closed_form_sphere_plane,official-bff
sphere_plane_medium,analytic,ours_sdf_pullback_only_bff,10440,0,1.25587,1.25664,0.00061283,0.199575,0.2,0.00212391,0,0,9.2593,9.0507,0,0.2086,36944,0,0,0,closed_form_sphere_plane,official-bff
sphere_plane_medium,analytic,ours_sdf_projection_planar,10440,0,1.25587,1.25664,0.00061283,0.199575,0.2,0.00212391,0,0,9.1829,8.9228,0.0492,0.2109,36944,318,0,0,closed_form_sphere_plane,fallback-planar
sphere_tilted_plane,analytic,ours_sdf_projection_bff,9960,0,1.00404,1.00531,0.00126676,0.159778,0.16,0.00138713,0,0,8.2046,7.9805,0.0397,0.1844,34452,258,0,0,closed_form_tilted_sphere_plane,official-bff
sphere_sphere_equal,analytic,ours_sdf_projection_bff,7584,0,0.564693,0.565487,0.00140366,0.179069,0.18,0.00517148,0,0,23.2147,5.7753,17.2948,0.1446,25476,138,0,0,closed_form_sphere_sphere,official-bff
sphere_sphere_equal,analytic,meshsdf_bvh_exact_triangle_closest_point_bff,7584,0,0.562173,0.565487,0.00585994,0.17832,0.18,0.00933364,0,0,3635.55,3531.08,16.6259,87.8493,25476,138,0,0,closed_form_sphere_sphere,official-bff
sphere_sphere_equal,analytic,meshsdf_bvhsdf_pullback_only_bff,7584,0,0.562173,0.565487,0.00585994,0.17832,0.18,0.00933364,0,0,3607.08,3520.69,0,86.3868,25476,0,0,0,closed_form_sphere_sphere,official-bff
sphere_sphere_equal,analytic,grid_sdf_pullback_only_bff,7584,32,0.559136,0.565487,0.0112312,0.176637,0.18,0.0186857,0,0,14.4264,14.1056,0,0.3208,25476,0,0,0.25,closed_form_sphere_sphere,official-bff
sphere_sphere_unequal,analytic,ours_sdf_projection_bff,7584,0,0.582318,0.582988,0.00114828,0.159199,0.16,0.00500837,0,0,23.0908,5.8512,17.1083,0.1313,25668,138,0,0,closed_form_sphere_sphere,official-bff
ellipsoid_plane_reference,analytic,ours_sdf_projection_bff,8100,0,1.0358,1.0358,1.13402e-13,0.179431,0.18,0.00316386,0,0,6.747,6.5354,0.0433,0.1683,28494,279,0,0,subdivided_surface_reference,official-bff
torus_local_patch_plane_stress,stress,ours_sdf_projection_planar,3456,0,4.13813,4.13813,1.50243e-14,0.318582,0.32,0.00443107,0,0,4.7803,4.6335,0.0488,0.098,14400,288,0,0,subdivided_surface_reference,fallback-planar
seam_two_chart_sphere_plane,stress,ours_sdf_projection_multichart_bff,7668,0,1.25481,1.25664,0.00145654,0.199365,0.2,0.00317259,0,0,6.6742,6.4634,0.0428,0.168,27164,280,0,0,closed_form_sphere_plane_multichart,official-bff
seam_two_chart_sphere_sphere,stress,ours_sdf_projection_multichart_bff,7668,0,0.501623,0.502655,0.00205292,0.158863,0.16,0.00710569,0,0,25.5323,5.793,19.5648,0.1745,25976,172,0,0,closed_form_sphere_sphere_multichart,official-bff
bunny_plane_real,real_mesh,ours_sdf_projection_bff,3529,0,0.302226,0.302226,2.64491e-14,0.119177,0.12,0.00685873,0,0,3.8066,3.6362,0.0439,0.1265,13436,287,0,0,subdivided_surface_reference,official-bff
bunny_sphere_real,real_mesh,ours_sdf_projection_bff,3529,0,0.0644136,0.064476,0.000966851,0.058543,0.0592545,0.0120072,0,0,65.8926,2.4188,62.7781,0.6957,15156,549,0,0,subdivided_surface_reference,official-bff
bunny_tilted_plane_real,real_mesh,ours_sdf_projection_bff,3529,0,0.209226,0.209226,2.65317e-15,0.0996898,0.1,0.00310206,0,0,3.2221,3.0702,0.0322,0.1197,12702,204,0,0,subdivided_surface_reference,official-bff
mechanical_gear_plane_real,real_mesh,ours_sdf_projection_bff,430,0,4.94142,4.94142,4.54746e-14,0.0533333,0.08,0.333333,0,0,0.9123,0.8604,0.0019,0.05,1852,8,0,0,subdivided_surface_reference,official-bff
mechanical_gear_sphere_real,real_mesh,ours_sdf_projection_bff,430,0,0.10534,0.13458,0.217271,0.0474475,0.068337,0.305683,0,0,0.5783,0.2853,0.2236,0.0694,1760,2,0,0,subdivided_surface_reference,official-bff
